"","chisq","df","tli.scaled","rmsea.scaled","cfi.scaled","srmr"
"three.factor",385.624290961092,74,0.919689702645966,0.0447715027481544,0.934692725228587,0.157587893460078
"three.factor",391.634444325562,74,0.916369870645154,0.0456875046979817,0.931993081623532,0.159809079577148
"three.factor",363.65854028362,74,0.922520758103007,0.0439752924188385,0.936994902193654,0.165908772265424
"three.factor",377.551350221416,74,0.91936746811288,0.0448612327216642,0.934430688355528,0.154149373060353
"three.factor",385.721785809319,74,0.919134272750822,0.0449260569202101,0.934241056962207,0.153438364395591
"three.factor",289.900864015079,74,0.943430209009736,0.0375758091843378,0.953998191941983,0.149405870776413
"three.factor",377.467183404739,74,0.921047356662472,0.0443914562409838,0.935796751571681,0.160826612078587
"three.factor",209.184986614944,74,0.962875739398824,0.0304400219320912,0.969811040829813,0.142662420729559
"three.factor",403.96631735454,74,0.915340016120985,0.0459679509689899,0.931155617504977,0.15651281278331
"three.factor",388.415242530579,74,0.917259778451935,0.0454437743208663,0.932716742916958,0.16553963702231
"three.factor",400.987832156422,74,0.916437056173012,0.0456691491371257,0.932047716008823,0.153183224352171
"three.factor",191.195443387328,74,0.966308136011701,0.0289987030053297,0.972602220493032,0.138640649516602
"three.factor",402.742364202789,74,0.914468536645437,0.0462039394354089,0.930446941887498,0.157568534222975
"three.factor",392.039080907233,74,0.917189799877263,0.0454629875788144,0.932659837262829,0.157713760082285
"three.factor",399.14874959101,74,0.916592791500243,0.0456265727484217,0.932174357923274,0.156942625517919
"three.factor",232.529836546579,74,0.954633131180688,0.0336500301387072,0.963108260520559,0.135860647886951
"three.factor",390.698648825149,74,0.918765241434249,0.0450284504236022,0.933940965561916,0.154094979782964
"three.factor",401.875664910627,74,0.915711852718813,0.0458668915594377,0.93145799012299,0.151796205878654
"three.factor",392.905197921267,74,0.915138237438086,0.0460226983952991,0.930991533740861,0.170341745160937
"three.factor",316.113539063057,74,0.93712951514491,0.0396131573925325,0.94887455077718,0.168306847756402
"three.factor",371.653106850682,74,0.924229536338128,0.0434876587478167,0.938384458121115,0.154977269429606
"three.factor",402.177580633605,74,0.91453044085648,0.0461872161383871,0.930497281575599,0.157127378556529
"three.factor",390.108689273387,74,0.918589374848163,0.0450771655218519,0.933797953173231,0.154860083632596
"three.factor",347.448992455437,74,0.92955556650616,0.0419314031232644,0.942715515620394,0.163853699209318
"three.factor",373.709835701483,74,0.923548029048637,0.043682792914734,0.93783026538021,0.163573443254079
"three.factor",388.966425786687,74,0.919382603707383,0.0448570220558294,0.934442996421389,0.160869872065256
"three.factor",392.915315822082,74,0.917166544363754,0.0454693707955133,0.93264092618591,0.160462247424371
"three.factor",350.217592291718,74,0.927680043634132,0.0424859303118332,0.941190365153031,0.165645254403761
"three.factor",386.694167935979,74,0.919878026280367,0.0447189784699649,0.934845867524694,0.157427065683046
"three.factor",371.9596756151,74,0.924357355890661,0.0434509629231844,0.938488399295702,0.154500341928561
"three.factor",370.711476469789,74,0.922587573581712,0.0439563269264493,0.937049235659854,0.148880313591658
"three.factor",273.409192645338,74,0.947194598782346,0.0363040626558119,0.957059344064765,0.158805264653766
"three.factor",390.772408952277,74,0.914718179060699,0.0461364619753293,0.930649947807601,0.147552578280012
"three.factor",404.665829158155,74,0.913801677012497,0.0463837078919671,0.929904660427745,0.157534042818072
"three.factor",394.684195605041,74,0.915065694210909,0.0460423652144257,0.930932542545134,0.152492917709155
"three.factor",404.404499337478,74,0.914132942474219,0.0462944943737623,0.930174041132881,0.157491570212762
"three.factor",400.436734516288,74,0.91620151440941,0.0457334684503634,0.931856176552707,0.150342785540684
"three.factor",387.533197258845,74,0.918774727835136,0.0450258211894483,0.933948679778023,0.156758501090287
"three.factor",193.998207733266,74,0.966442480864851,0.0289408297177263,0.972711467956032,0.159901463242008
"three.factor",339.567009239384,74,0.931203518806537,0.0414380363876382,0.944055608699821,0.17401963651948
"three.factor",399.640858025808,74,0.915269344105154,0.0459871334086759,0.931098147953642,0.15639515494748
"three.factor",393.767101031383,74,0.917220165146191,0.0454546515138303,0.932684529899101,0.157364649804304
"three.factor",391.664132684781,74,0.912120787424229,0.0468337715449789,0.928537783180142,0.161218600884305
"three.factor",393.773661448564,74,0.917347602913622,0.045419649810535,0.932788160611077,0.163049925692289
"three.factor",246.751680621258,74,0.953549969646665,0.0340493680389604,0.962227447844541,0.174866537473615
"three.factor",401.887929426119,74,0.912395968494409,0.0467603874540815,0.928761556797651,0.156060627786764
"three.factor",403.208621939136,74,0.914550186712371,0.0461818805615818,0.930513338645225,0.158008762929113
"three.factor",398.112215295893,74,0.912962771078406,0.0466088709219999,0.929222473184638,0.15031153564426
"three.factor",385.346495237626,74,0.917291527404924,0.0454350546760512,0.932742560746861,0.155128647510313
"three.factor",392.05516152641,74,0.917418923153088,0.0454000494146695,0.932846157289325,0.156630066090628
"three.factor",355.809072597564,74,0.926292737774007,0.0428914960610849,0.94006222632172,0.17148854424859
"three.factor",397.750037907461,74,0.916081365318255,0.0457662427089763,0.931758472896163,0.160434284011601
"three.factor",400.577727231219,74,0.915067892550896,0.0460417693572712,0.930934330206223,0.148831374378903
"three.factor",349.119571623519,74,0.928452079917279,0.0422585470905399,0.941818174877787,0.163071235196915
"three.factor",388.037288965278,74,0.916303453281219,0.0457056431453083,0.931939071899013,0.148440099817109
"three.factor",330.335555350924,74,0.932907450662267,0.0409216561476108,0.94544122361547,0.160469947948628
"three.factor",392.271093766995,74,0.916670170959237,0.0456054032427455,0.93223728187894,0.152378573283039
"three.factor",316.960228146585,74,0.936393879655932,0.0398442363853605,0.948276341698231,0.158563162733348
"three.factor",371.028714368131,74,0.924038197004086,0.0435425327237504,0.938228863497828,0.161479646623316
"three.factor",401.180168370702,74,0.912954807299053,0.046611003195041,0.929215997144285,0.166454334615525
"three.factor",262.92828243571,74,0.950610164871064,0.0351103244630657,0.959836837367678,0.159399628083344
"three.factor",381.246377671596,74,0.919587012753921,0.0448001174599898,0.934609219162529,0.154171561635869
"three.factor",304.636607871392,74,0.938059864236326,0.039318969876202,0.94963109838998,0.154134127452727
"three.factor",402.361334405075,74,0.915348282897023,0.0459657066026714,0.931162339938239,0.156774430781977
"three.factor",395.965390042748,74,0.916283075755403,0.0457112067633828,0.931922501163734,0.162415280911559
